new_value;old_value
slightly damaged;gesund, leicht geschädigt
more severely damaged;stärker geschädigt
dead;absterbend/tot
good;gut
average;mittel
bad;schlecht
deficient;abgängig
youth phase;Jugendphase
maturity phase;Reifephase
age phase;Altersphase
dead wood;01 Totholz
pruning wounds;02 Astungswunden oder -fäulen
branch fracture;03 Astab- bzw. Ausbrüche
extraneous vegetation;04 Baumfremder Bewuchs
clearance ;05 Lichter Raum
pollarding spot;06 Kappungsstellen
crown cabling;07 Kronensicherungen
decay;08 Fäulen
cavity;09 Höhlungen
crown defects ;10 Fehlentwicklungen in der Krone
bark damage;11 Rindenschäden
twin stem;12 Zwiesel
epicormic branches or stems;13 Ständer, Steiläste
fungi;14 Pilzbefall
cracks;15 Astrisse
foliage (abnormalities, leaf diseases) ;16 Belaubung (Auffälligkeiten, Blattkrankheiten)
pests;17 Schadinsekten
root injuries;01 Wurzelverletzungen
clearing;02 Freistellung
soil deposition;03 Bodenauftrag
soil removal;04 Bodenabtrag
soil compaction;05 Bodenverdichtung
excavations/trenches;06 Baugruben/-gräben
soil sealing;07 Bodenversiegelung
fungi;08 Pilzbefall
pests;09 Schadinsekten
soil heaving;10 Bodenaufwölbung
soil saturation;11 Bodenvernässung
soil cracks;12 Bodenrisse
groundwater lowering / flooding;13 Grundwasserabsenkung /-anstauungen
pruning wounds;01 Astungswunden
injuries;02 Verletzungen
extraneous vegetation;03 Baumfremder Bewuchs
decay;04 Fäulen
cavity;05 Höhlungen
bark damage ;06 Rindenschäden
clearance ;07 Lichter Raum
fungi;08 Pilzbefall
trunk sprouts;09 Stammaustriebe
twin stem;10 Zwiesel
cracks;11 Risse
sap oozing ;12 Ausfluss
growth anomalies ;13 Wuchsanomalien
compensatory growth ;14 Kompensationswachstum
threaded bars, seals, drainage pipes;15 Gewindestangen, Plomben, Entwässerungsrohre
pests;16 Schadinsekten
inclination ;17 Schrägstand
injuries;01 Verletzungen
bark damage ;02 Rindenschäden
cracks;03 Risse
adventitious root ;04 Adventiv-, Würgewurzeln
cavity;05 Höhlungen
fungi;06 Pilzbefall
compensatory growth ;07 Kompensationswachstum
basal sprouts;08 Stockaustriebe
growth anomalies ;09 Wuchsanomalien
pests;10 Schadinsekten
trunk rot ;11 Stockfäule
wounds;12 Wunden
bats;Fledermäuse
insects;Insekten
mammals;Säugetiere
birds;Vögel
fungi;Pilze
lichens;Flechten
cracks/crevices;Spalten/Risse
cavities/holes;Höhlungen/Löcher
ivy;Efeu
debris;Mulm
nest;Nest
perch;Horst
low (<15 years);gering (<15 Jahre)
medium (15-30 years);mittel (15-30 Jahre)
high (30-60 years);hoch (30-60 Jahre)
very high (> 60 years);sehr hoch (> 60 Jahre)
deadwood removal;01 Totholzentfernung
deadwood removal (< 3 cm);011 Totholzentfernung (< 3 cm)
deadwood removal (3 – 10 cm);012 Totholzentfernung (3 – 10 cm)
deadwood removal (> 10 cm);013 Totholzentfernung (> 10 cm)
clearance pruning;02 Lichtraumprofilschnitt
clearance pruning (sidewalk);021 Lichtraumprofilschnitt (Fußweg)
